Team,Mat,Won,Lost,Tied,NR,W/L,Ave,RPO,Inns,HS,LS,team,year,host
England,16,11,3,1,1,3.666,45.61,6.56,15,397,212,1,2019,in England
England,5,2,2,0,1,1.000,38.60,6.63,4,418,113,1,2019,in West Indies
England,1,1,0,0,0,-,33.16,4.73,1,199,-,1,2019,in Ireland
England,6,3,3,0,0,1.000,33.91,5.86,6,328,328,1,2020,in England
England,3,1,1,0,1,1.000,32.18,5.51,2,258,-,1,2020,in South Africa
England,6,5,0,0,1,-,46.16,5.97,5,332,247,1,2021,in England
England,3,1,2,0,0,0.500,39.56,6.70,3,337,251,1,2021,in India
England,3,3,0,0,0,-,98.50,8.46,3,498,-,1,2022,in Netherlands
England,6,2,3,0,1,0.666,21.74,5.56,5,271,110,1,2022,in England
England,3,0,3,0,0,0.000,21.96,5.28,3,287,142,1,2022,in Australia
England,6,4,1,0,1,4.000,41.13,6.87,6,368,368,1,2023,in England
England,3,2,1,0,0,2.000,30.58,5.17,3,326,196,1,2023,in Bangladesh
England,3,1,2,0,0,0.500,30.75,6.12,3,364,215,1,2023,in India
England,3,1,2,0,0,0.500,39.95,6.64,3,346,271,1,2023,in South Africa
Australia,10,7,3,0,0,2.333,35.81,6.02,10,381,223,2,2019,in England
Australia,5,5,0,0,0,-,59.83,5.81,5,327,-,2,2019,in U.A.E.
Australia,5,3,2,0,0,1.500,38.43,5.74,5,359,242,2,2019,in India
Australia,3,1,2,0,0,0.500,34.00,5.48,3,298,230,2,2019,in Australia
Australia,4,3,1,0,0,3.000,48.51,6.56,4,389,289,2,2020,in Australia
Australia,3,2,1,0,0,2.000,31.00,5.43,3,305,207,2,2020,in England
Australia,3,1,2,0,0,0.500,44.63,6.19,3,304,304,2,2020,in India
Australia,3,0,3,0,0,0.000,27.48,5.11,3,271,217,2,2020,in South Africa
Australia,3,2,1,0,0,2.000,25.73,4.67,3,252,187,2,2021,in West Indies
Australia,9,8,1,0,0,8.000,36.83,5.59,9,355,141,2,2022,in Australia
Australia,5,2,3,0,0,0.666,29.50,5.38,5,291,189,2,2022,in Sri Lanka
Australia,3,1,2,0,0,0.500,34.84,6.14,3,348,210,2,2022,in Pakistan
Australia,9,4,5,0,0,0.800,27.97,5.75,9,352,177,2,2023,in India
Australia,5,2,3,0,0,0.666,29.29,6.65,5,392,193,2,2023,in South Africa
South Africa,10,8,2,0,0,4.000,48.97,5.49,10,331,164,3,2019,in South Africa
South Africa,9,3,5,0,1,0.600,37.19,5.33,9,325,207,3,2019,in England
South Africa,6,4,1,0,1,4.000,52.18,5.56,6,291,-,3,2020,in South Africa
South Africa,3,1,1,0,1,1.000,42.35,6.02,2,346,247,3,2021,in Ireland
South Africa,4,1,2,0,1,0.500,39.43,5.92,4,341,292,3,2021,in South Africa
South Africa,3,1,2,0,0,0.500,31.54,5.46,3,286,125,3,2021,in Sri Lanka
South Africa,6,4,2,0,0,2.000,37.40,5.51,6,296,154,3,2022,in South Africa
South Africa,3,1,1,0,1,1.000,33.82,5.84,3,333,83,3,2022,in England
South Africa,3,1,2,0,0,0.500,29.80,5.34,3,278,99,3,2022,in India
South Africa,12,8,4,0,0,2.000,40.94,6.74,12,416,222,3,2023,in South Africa
South Africa,3,2,1,0,0,2.000,43.00,6.62,3,428,207,3,2023,in India
West Indies,6,4,2,0,0,2.000,46.55,5.52,6,315,280,4,2019,in India
West Indies,9,2,6,0,1,0.333,30.29,5.76,8,321,143,4,2019,in England
West Indies,5,2,3,0,0,0.666,50.81,6.18,5,381,-,4,2019,in Ireland
West Indies,8,2,4,0,2,0.500,36.82,6.62,7,389,210,4,2019,in West Indies
West Indies,3,3,0,0,0,-,32.89,5.23,3,242,-,4,2020,in West Indies
West Indies,3,0,3,0,0,0.000,29.76,5.56,3,301,184,4,2020,in Sri Lanka
West Indies,6,4,2,0,0,2.000,32.94,4.91,6,276,123,4,2021,in West Indies
West Indies,3,0,3,0,0,0.000,14.90,3.71,3,177,122,4,2021,in Bangladesh
West Indies,3,3,0,0,0,-,59.53,5.58,3,308,-,4,2022,in Netherlands
West Indies,12,2,10,0,0,0.200,24.54,4.94,12,311,108,4,2022,in West Indies
West Indies,3,0,3,0,0,0.000,17.93,4.23,3,193,169,4,2022,in India
West Indies,3,0,3,0,0,0.000,24.14,5.64,3,305,155,4,2022,in Pakistan
West Indies,3,3,0,0,0,-,36.68,5.79,3,306,306,4,2023,in U.A.E.
West Indies,7,3,3,1,0,1.000,33.73,5.79,7,374,181,4,2023,in Zimbabwe
West Indies,2,1,1,0,0,1.000,33.05,6.05,2,335,260,4,2023,in South Africa
West Indies,3,1,2,0,0,0.500,18.62,4.69,3,182,114,4,2023,in West Indies
New Zealand,11,7,4,0,0,1.750,39.85,5.97,11,371,157,5,2019,in New Zealand
New Zealand,10,6,3,1,0,2.000,32.14,4.97,10,291,157,5,2019,in England
New Zealand,3,3,0,0,0,-,48.47,6.33,3,348,-,5,2020,in New Zealand
New Zealand,1,0,1,0,0,0.000,18.70,4.56,1,187,187,5,2020,in Australia
New Zealand,3,3,0,0,0,-,55.76,6.05,3,318,-,5,2021,in New Zealand
New Zealand,6,4,0,0,2,-,50.58,5.96,5,333,-,5,2022,in New Zealand
New Zealand,3,3,0,0,0,-,40.18,6.40,3,360,-,5,2022,in Ireland
New Zealand,3,2,1,0,0,2.000,28.36,5.03,3,307,190,5,2022,in West Indies
New Zealand,1,1,0,0,0,-,102.33,6.69,1,307,-,5,2022,in Scotland
New Zealand,3,0,3,0,0,0.000,19.17,4.18,3,242,82,5,2022,in Australia
New Zealand,7,4,3,0,0,1.333,40.89,6.18,7,337,108,5,2023,in India
New Zealand,8,3,5,0,0,0.600,32.07,5.66,8,336,232,5,2023,in Pakistan
New Zealand,3,2,0,0,1,-,31.38,4.79,3,254,254,5,2023,in Bangladesh
New Zealand,2,2,0,0,0,-,30.92,5.25,2,274,274,5,2023,in New Zealand
New Zealand,4,1,3,0,0,0.333,27.16,5.61,4,297,147,5,2023,in England
